P01031_hexnac(4)hex(5)neuac(2),P04114_hexnac(4)hex(5)neuac(1),P04114_hexnac(4)hex(5)neuac(2),P02763_hexnac(4)hex(5)neuac(2),P02763_hexnac(5)hex(6)neuac(2),P02763_hexnac(5)hex(6)neuac(3),P02763_hexnac(6)hex(7)neuac(2)fuc(1),P02763_hexnac(5)hex(6)neuac(2)fuc(1),P10909_hexnac(5)hex(6)neuac(1),P10909_hexnac(4)hex(5)neuac(1),P10909_hexnac(4)hex(6)neuac(1),P10909_hexnac(6)hex(7)neuac(1),P10909_hexnac(5)hex(6)neuac(2),P10909_hexnac(4)hex(5)neuac(2),P10909_hexnac(4)hex(5)neuac(2)fuc(1),P10909_hexnac(3)hex(4)neuac(1),P10909_hexnac(5)hex(6)neuac(3),P10721_hexnac(5)hex(6)neuac(1),P01871_hexnac(2)hex(6),P01871_hexnac(2)hex(5),P01871_hexnac(3)hex(4)neuac(1)fuc(1),P01871_hexnac(4)hex(5),P01871_hexnac(5)hex(5)neuac(1),P01871_hexnac(4)hex(5)fuc(1),P01871_hexnac(4)hex(6)neuac(1),P01871_hexnac(5)hex(5)fuc(1),P01871_hexnac(3)hex(6)neuac(1),P01871_hexnac(4)hex(5)neuac(1)fuc(1),P01871_hexnac(3)hex(5)neuac(1),P01871_hexnac(5)hex(5)neuac(1)fuc(1),P01871_hexnac(3)hex(4)neuac(1),P01871_hexnac(4)hex(5)neuac(1),P01871_hexnac(5)hex(5),P01871_hexnac(4)hex(4)fuc(1),P01871_hexnac(5)hex(4)fuc(1),P01871_hexnac(5)hex(4)neuac(1),P01871_hexnac(5)hex(4)neuac(1)fuc(1),P01871_hexnac(4)hex(5)neuac(2),P01871_hexnac(4)hex(5)neuac(2)fuc(1),P00748_hexnac(4)hex(5)neuac(1),P00748_hexnac(4)hex(5)neuac(2),P05156_hexnac(4)hex(5)neuac(1),P05156_hexnac(4)hex(5)neuac(2),P01008_hexnac(4)hex(5)neuac(2),P00734_hexnac(4)hex(5)neuac(1),P00734_hexnac(4)hex(5)neuac(2),O75882_hexnac(4)hex(5)neuac(1),O75882_hexnac(4)hex(5)neuac(2),O75882_hexnac(2)hex(5),P43652_hexnac(4)hex(5)neuac(2),P43652_hexnac(4)hex(5)neuac(1),P43652_hexnac(4)hex(5)neuac(2)fuc(1),P43652_hexnac(5)hex(6)neuac(3),P0DOX5_hexnac(4)hex(5)fuc(1),P0DOX5_hexnac(4)hex(5)neuac(1)fuc(1),P0DOX5_hexnac(4)hex(5),P0DOX5_hexnac(4)hex(4)fuc(1),P0DOX5_hexnac(4)hex(3)fuc(1),P0DOX5_hexnac(5)hex(5)fuc(1),P0DOX5_hexnac(5)hex(4)fuc(1),P0DOX5_hexnac(4)hex(4),P0DOX5_hexnac(5)hex(3)fuc(1),P0DOX5_hexnac(4)hex(3),P0DOX5_hexnac(4)hex(5)neuac(1),P0DOX5_hexnac(4)hex(4)neuac(1),P0DOX5_hexnac(5)hex(5)neuac(1)fuc(1),P0DOX5_hexnac(5)hex(4)neuac(1)fuc(1),P01861_hexnac(3)hex(5),P01861_hexnac(4)hex(4)fuc(1),P01861_hexnac(4)hex(3)fuc(1),P01861_hexnac(4)hex(5)fuc(1),P01861_hexnac(5)hex(4)fuc(1),P01861_hexnac(5)hex(3)fuc(1),P01861_hexnac(4)hex(5)neuac(1)fuc(1),P20851_hexnac(4)hex(5)neuac(1),P20851_hexnac(4)hex(5)neuac(2),P55058_hexnac(4)hex(5)neuac(1)fuc(1),P55058_hexnac(4)hex(5)neuac(2)fuc(1),P02790_hexnac(4)hex(5)neuac(2),P02790_hexnac(5)hex(6)neuac(3),P02790_hexnac(5)hex(6)neuac(2),P02790_hexnac(4)hex(5)neuac(2)fuc(1),P02790_hexnac(4)hex(5)neuac(1)fuc(1),P02790_hexnac(4)hex(5)neuac(1),P02790_hexnac(3)hex(4)neuac(1),P01859_hexnac(4)hex(5)fuc(1),P01859_hexnac(4)hex(4)fuc(1),P01859_hexnac(4)hex(3)fuc(1),P01859_hexnac(5)hex(3)fuc(1),P01859_hexnac(5)hex(4)fuc(1),P01859_hexnac(4)hex(5),P01859_hexnac(5)hex(5)fuc(1),P01859_hexnac(4)hex(5)neuac(1)fuc(1),P98161_hexnac(5)hex(6)neuac(1),P98161_hexnac(5)hex(5)neuac(1)fuc(1),P98161_hexnac(4)hex(5),P98161_hexnac(5)hex(6)neuac(2),P98161_hexnac(4)hex(5)neuac(1),P05155_hexnac(4)hex(5)neuac(2),P05155_hexnac(3)hex(4)neuac(1),P00736_hexnac(4)hex(5)neuac(1),P02750_hexnac(4)hex(5)neuac(2),P08603_hexnac(4)hex(5)neuac(1),P08603_hexnac(4)hex(5)neuac(2),P08603_hexnac(4)hex(5)neuac(1)fuc(1),P08603_hexnac(5)hex(6)neuac(1),P08603_hexnac(4)hex(5)neuac(2)fuc(1),P08603_hexnac(5)hex(6)neuac(2),P08603_hexnac(3)hex(4)neuac(1),P08603_hexnac(5)hex(6)neuac(3),P08603_hexnac(5)hex(5)neuac(1)fuc(1),P26927_hexnac(4)hex(5)neuac(2),P48740_hexnac(4)hex(5)neuac(2),P25311_hexnac(4)hex(5)neuac(2),P19823_hexnac(4)hex(5)neuac(2),P05543_hexnac(4)hex(5)neuac(2),P10643_hexnac(4)hex(5)neuac(1)fuc(1),P10643_hexnac(4)hex(5)neuac(2)fuc(1),P05546_hexnac(4)hex(5)neuac(2),P01024_hexnac(3)hex(6),P01024_hexnac(3)hex(5),P01024_hexnac(2)hex(7),P01024_hexnac(2)hex(6),P01024_hexnac(2)hex(5),P01024_hexnac(3)hex(6)neuac(1),Q03591_hexnac(4)hex(5)neuac(1),Q03591_hexnac(4)hex(5)neuac(2),P02749_hexnac(4)hex(5)neuac(1),P02749_hexnac(4)hex(5)neuac(2),P02749_hexnac(5)hex(6)neuac(2),P02749_hexnac(4)hex(5)neuac(1)fuc(1),P02749_hexnac(4)hex(5)neuac(2)fuc(1),P02749_hexnac(5)hex(6)neuac(3),P0DOX2_hexnac(5)hex(5)fuc(1),P0DOX2_hexnac(4)hex(5)neuac(1)fuc(1),P0DOX2_hexnac(4)hex(5)neuac(1),P0DOX2_hexnac(5)hex(5)neuac(1)fuc(1),P0DOX2_hexnac(5)hex(4)neuac(1)fuc(1),P0DOX2_hexnac(4)hex(5)neuac(2)fuc(1),P0DOX2_hexnac(5)hex(5)neuac(2)fuc(1),P80108_hexnac(4)hex(5)neuac(2),P03951_hexnac(4)hex(5)neuac(2),P04278_hexnac(4)hex(5)neuac(2),P02751_hexnac(4)hex(5)neuac(2),P02751_hexnac(4)hex(5)neuac(1),P02751_hexnac(4)hex(4)neuac(1),P03952_hexnac(4)hex(5)neuac(1),P03952_hexnac(4)hex(5)neuac(2),P00738_hexnac(4)hex(5)neuac(1),P00738_hexnac(4)hex(5)neuac(2),P00738_hexnac(5)hex(6)neuac(1),P00738_hexnac(5)hex(6)neuac(2),P00738_hexnac(4)hex(5)neuac(2)fuc(1),P00738_hexnac(5)hex(6)neuac(3),P00738_hexnac(4)hex(5),P49908_hexnac(4)hex(5)neuac(2),P17936_hexnac(4)hex(5)neuac(2)fuc(1),P01591_hexnac(4)hex(5)neuac(1)fuc(1),P01591_hexnac(4)hex(5)neuac(1),P01591_hexnac(5)hex(5)neuac(1),P01591_hexnac(4)hex(5)neuac(2),P01591_hexnac(4)hex(5)neuac(2)fuc(1),P01591_hexnac(5)hex(5)neuac(1)fuc(1),P05090_hexnac(4)hex(5)neuac(1),P05090_hexnac(5)hex(6)neuac(2),P05090_hexnac(4)hex(5)neuac(2),P05090_hexnac(5)hex(6)neuac(1),P05090_hexnac(4)hex(5)neuac(1)fuc(1),P05090_hexnac(5)hex(6)neuac(3),P0C0L4; P0C0L5_hexnac(2)hex(9),P0C0L4; P0C0L5_hexnac(2)hex(10),P0C0L4; P0C0L5_hexnac(2)hex(8),P0C0L4; P0C0L5_hexnac(4)hex(5)neuac(1),P0C0L4; P0C0L5_hexnac(4)hex(5)neuac(2),P00450_hexnac(4)hex(5)neuac(1),P00450_hexnac(5)hex(6)neuac(3),P00450_hexnac(4)hex(5)neuac(2)fuc(1),P00450_hexnac(4)hex(5)neuac(2),P06681_hexnac(2)hex(6),P23142_hexnac(4)hex(5)neuac(1)fuc(1),P23142_hexnac(4)hex(5)neuac(2)fuc(1),P01042_hexnac(4)hex(5)neuac(2),P01042_hexnac(5)hex(6)neuac(3),P13671_hexnac(4)hex(5)neuac(2),P04004_hexnac(4)hex(5)neuac(2),P05160_hexnac(4)hex(5)neuac(2),P43251_hexnac(4)hex(5)neuac(2),P07358_hexnac(4)hex(5)neuac(2),P51884_hexnac(4)hex(5)neuac(1)fuc(1),P0DOX6_hexnac(3)hex(5),P0DOX6_hexnac(2)hex(5),P0DOX6_hexnac(2)hex(6),P0DOX6_hexnac(2)hex(8),P0DOX6_hexnac(2)hex(7),P0DOX6_hexnac(2)hex(9),P02675_hexnac(4)hex(5),P02675_hexnac(4)hex(5)neuac(1),P02675_hexnac(4)hex(5)neuac(2),P02675_hexnac(4)hex(5)neuac(1)fuc(1),P02675_hexnac(3)hex(4)neuac(1),P02675_hexnac(4)hex(4)neuac(1),P00747_hexnac(4)hex(5)neuac(2),P19652_hexnac(5)hex(6)neuac(3),P01019_hexnac(4)hex(5)neuac(2),P01019_hexnac(4)hex(5)neuac(1),O95445_hexnac(4)hex(5)neuac(1),P02765_hexnac(4)hex(5)neuac(2),P02765_hexnac(4)hex(5)neuac(2)fuc(1),P02765_hexnac(4)hex(5)neuac(1),P02765_hexnac(3)hex(4)neuac(1),P02765_hexnac(5)hex(6)neuac(3),P02787_hexnac(5)hex(6)neuac(1),P02787_hexnac(4)hex(5)neuac(1),P02787_hexnac(4)hex(5)neuac(1)fuc(1),P02787_hexnac(5)hex(6)neuac(2),P02787_hexnac(4)hex(5)neuac(2),P02787_hexnac(3)hex(4)neuac(1),P02787_hexnac(4)hex(5)neuac(2)fuc(1),P02787_hexnac(5)hex(5)neuac(1)fuc(1),P02787_hexnac(5)hex(6)neuac(2)fuc(1),Q9NZP8_hexnac(4)hex(5)neuac(2),P04196_hexnac(4)hex(5)neuac(1),P04196_hexnac(4)hex(5)neuac(2),P02760_hexnac(4)hex(5)neuac(2),P49238_hexnac(5)hex(5)neuac(1)fuc(1),P49238_hexnac(4)hex(5)neuac(2)fuc(1),P49238_hexnac(5)hex(5)neuac(2)fuc(1),P49238_hexnac(5)hex(5)fuc(1),P49238_hexnac(4)hex(5)neuac(1)fuc(1),P49238_hexnac(4)hex(5)neuac(1),P04003_hexnac(4)hex(5)neuac(2),P27918_hexnac(4)hex(5)neuac(1)fuc(1),P04217_hexnac(4)hex(5)neuac(1),P04217_hexnac(4)hex(5)neuac(2),P00751_hexnac(4)hex(5)neuac(2),P02745_hexnac(4)hex(5)neuac(1)fuc(1),P01023_hexnac(3)hex(6),P01023_hexnac(2)hex(6),P01023_hexnac(2)hex(5),P01023_hexnac(4)hex(5)neuac(1),P01023_hexnac(3)hex(6)neuac(1),P01023_hexnac(3)hex(5)neuac(1),P01023_hexnac(4)hex(4)neuac(1),P01023_hexnac(3)hex(4)neuac(1),P02679_hexnac(4)hex(5)neuac(1),P02679_hexnac(4)hex(5)neuac(2),disease_status
6.658211482751795,5.815766255695675,4.759332164256859,3.662603154615439,3.4390415544114217,6.077403455645335,2.914143325173475,2.113767832251066,2.1992473643947412,3.5450664028109,0.16795928931391896,0.5128171959444975,2.6506519877553774,5.93575462150773,0.15944602812834222,1.1687299551309795,4.076519760804569,2.1943477603766164,0.4395079301016368,0.8289154624933381,2.7309474807253467,0.4250040803921759,2.0000147875483827,1.0986250456467854,0.4484337170994349,1.5157407061811072,0.7885935088062354,5.341392683376113,0.44041508604884616,5.048758440200534,0.454391965341963,1.176839113985801,0.4021958572903271,0.812725424210449,0.7069839218378517,0.08282825771660615,2.4810961128908295,0.3110934993359559,1.8124164874129554,2.5023754147028936,6.542088693434894,3.4425214375276654,6.5098253493495095,6.631488629631309,2.8029239973138105,6.453858294198213,2.7033669710130903,6.256163578534851,1.8691812737138722,6.44404019044464,2.7960100081239148,2.2866360461925908,2.18959940183298,4.0607140868367555,2.8882216903804396,0.8883442550711196,5.0916994110590235,4.578148938334683,1.359706133889253,3.653414339860534,0.9917904015770951,2.7111186555871547,0.5509802322548966,0.26959790189355687,0.05931403145554525,0.17936059449323472,0.20543618106854244,1.651093952193779,5.553744781687268,4.032202251540367,3.979902784811529,3.2641004039915495,2.418409102183153,2.7651574747171224,4.885467476036388,5.762402503738418,5.690719906784667,4.369954976909373,6.392621387210105,1.777530392414114,1.1320753490776319,2.6677711199265115,0.6505963880465618,2.9544105579605056,0.4957423308185114,4.861299354344528,4.833017066975398,3.999882776265649,1.7614610246182534,3.16471050570703,0.7908083966545806,2.320049637710708,3.7719658433565604,3.812657375082645,2.6912652536624146,1.114546934131587,3.1334809991202186,5.151693647258544,6.251298339868444,2.6473290170220904,5.043091608582046,5.616514439227151,3.4078858107306482,6.302830082493994,1.4770871782782315,0.4019827425880592,2.0008264275095535,0.9351805357245077,1.0397616719997864,1.663560495068726,1.7540819328674886,6.409493788141348,6.658211482751795,6.4201532543893745,6.658211482751795,6.52541572539049,4.941721860990131,5.993656475119268,6.539448096753344,1.6872049506309867,4.418450392296344,5.297340374843728,4.2310176047190184,3.2724311482334856,3.54744859522705,2.8127158967044417,6.4399246093749465,3.5709133992942688,6.294587116245782,1.1562483913233503,1.1070751796216645,2.280745237449666,2.4268910838838966,4.056341613904578,4.606760225610167,0.21388450199435716,5.565375393185152,2.1302920558857856,2.4235208922970015,2.159125381601454,6.658211482751795,6.658211482751795,6.658211482751795,5.551391737478447,5.677379414388345,1.4607771566074972,4.18319588178326,6.38945771070817,4.629110029308809,4.534885835261222,3.626679760498822,3.6979694862544124,1.5602013614421828,4.563853678590626,0.2471959575433323,6.460331219135305,6.273957805886574,3.149253348837335,4.452363488467016,3.261805939084598,4.923896962680423,4.6416015162912725,2.2971823171381227,4.504623570142434,3.570634149822404,4.152540397281154,1.8457019986393368,4.471208925031793,3.4404373323855335,5.4115553909822856,1.7664043444763007,3.0174480562607098,1.3203194590353273,5.56194011358838,1.432280112045378,4.087182761498488,4.549707978824324,5.731406744217097,5.074918542192336,4.069981365367536,5.990254211941798,5.473289479153116,5.57947404074951,6.658211482751795,5.5349455800618435,5.4671555546774835,6.497380998559466,6.658211482751795,4.635759033893109,2.739689570312731,1.5849158528273557,5.453382917004047,4.9468047706388765,3.9678344550179663,2.213559742792041,1.5207953522492603,5.8141832944330085,5.401834201474497,0.8107237593945212,0.6681089558749763,0.314732135860219,6.658211482751795,5.971104586006676,6.328607076435334,4.43488038535651,5.451836858437359,6.329961156994258,2.9530565966277105,2.296821816213906,0.9536782619437918,3.1174969078103283,1.2791402252657231,2.8974398716391963,0.9816745516380915,1.4821290790759218,6.304653040988222,0.9191955196355072,2.990171963267218,0.7527194803529618,0.8499826913890789,6.658211482751795,5.078193941135843,6.092075055279891,6.415632600939237,4.251328262432818,4.707736806434557,5.03995077803671,1.4974100292572343,3.3904796332467915,2.468847591404015,6.658211482751795,5.96964231260055,3.898002238494382,6.203852258515917,6.576411633890261,6.021337582965695,3.303990818499321,3.5882552982994227,4.840683272143793,3.045843081412586,2.344171466772499,3.7787121699264787,2.131131449781864,3.7842296563412976,5.889882102248376,5.053815130417238,0
6.581068887615085,5.972157517068641,5.201498994242602,3.8770708351209033,2.989689633847778,6.2673915962644635,1.9045708015088068,0.6301490627770192,1.3844123696423591,4.1217664018424935,0.454459560218881,0.1565815855573722,2.0798689109065873,6.215893664821125,0.06297479164728215,1.2066813536344114,1.4598192580587028,5.1630756031385685,0.5504213936441185,0.5264711071892783,3.003234860323503,0.6335669870289136,1.7004517035578004,1.4713185848698958,0.18503632877712603,0.7803450425000742,1.0183535832583472,5.710636743501587,0.5948677224624682,4.783019693617345,0.4375628016188098,1.314773660655686,0.13027250813402652,0.12423651434004108,0.1327173085966854,0.0639943551219804,0.5661975239966466,0.21435835380032292,2.1161987174267947,2.8679606921366676,6.525512352567468,3.2532143278789243,6.5267630668180825,6.501515895767369,2.2230990657683205,6.599632753684669,3.0090049126468643,6.149924092787827,1.9909639339221763,6.492980042088979,2.157626492973317,2.028942153794387,2.314155594862167,4.572036528855301,3.8245540292825693,1.0214370855475374,5.224466735693697,3.941849070087909,1.2363940372301268,3.065540259006605,0.5959498626139619,1.6284143345702569,0.016823075067831178,0.5310397399539567,0.027774942169832825,0.14268920644540162,0.10827496354347436,2.87371931187523,5.226730465820331,2.4666391261375193,4.609158640022416,2.614892848678637,0.36281345753832905,4.1595904378960284,5.0509526324166165,5.982056716288561,5.374454239003199,5.7475238208050525,6.444182520588789,1.2187923249958075,0.6447581807680561,1.9679163275068343,0.28918962227133405,3.151418214536571,0.7304728435722849,5.26841792436091,4.751695082275226,2.5651777097843915,0.8671183055723753,2.5193448855076768,0.3971625588066324,2.1749624233321505,4.501870296860904,4.1506319719816425,2.5010062079980813,5.900763702910346,3.076595521182381,1.658700944707196,6.618150246696231,1.262427745259641,5.484861875697809,6.658211482751795,3.362794581331842,6.258685495870275,1.014061010313141,0.16853318755645394,1.50412203633356,0.1977018682634876,0.4740076491433857,1.361213629164404,2.9860012791350807,6.658211482751795,6.658211482751795,6.577137691505563,6.658211482751795,6.545521163152158,4.899273289506923,6.1240940089550095,5.601106067202205,1.4089286565366583,4.525220102102695,3.346637688807825,3.4697245103934695,1.4782786273542448,2.13259033188783,2.1209736119480618,6.565477910977762,3.2299453223135592,6.144792004538407,0.7643839503726251,0.5072498771769497,3.448452351218236,3.3839580462614465,2.9782584258275353,4.9619145232814805,3.698451869174489,5.227761866021364,1.1178306629256496,3.219262399093019,2.0156402903768824,2.7519891572402653,6.186955883947349,6.658211482751795,5.425814429369797,5.6094769258737545,3.2204352120513153,4.585433103215387,6.235324404439593,4.856884627894281,4.985810521763372,3.280105585419458,3.3897880172204227,0.513840285177759,4.207561024851142,0.5739591454642249,6.613378417365801,6.3299399952456055,3.5365279164320254,4.578475044537041,3.0145402603349063,4.615675831893811,4.768497183610952,2.7946745404748436,5.446884459573476,4.418039462551223,3.7191681042343134,2.5451015035508595,2.4850145696904,3.1035975086781646,5.01931761896217,1.0952634974294926,3.1823129841028646,1.4871570233091242,5.8498429256838955,1.8307339793300337,4.531110052353755,3.9572051455798856,5.844860647728449,5.5040714918878555,4.496117805241738,5.295789134305123,6.004295984580596,5.240663129299904,6.658211482751795,5.662285552192955,5.25604485135294,5.8379185241768345,6.658211482751795,6.5260702205487755,4.0187712450188675,1.085428735497733,5.478714943633959,4.59329460373181,3.680846423448404,1.9659146522371023,1.4094224374643225,5.860890562006895,5.255228408200556,0.46057157922634867,0.4243258660037604,0.30220123213656813,6.658211482751795,6.517116452468969,6.339085171814812,4.395263693156715,5.01562111306611,6.386837841587963,2.6740791366414296,2.618687137155648,0.7749142114258657,2.6595174874880283,1.0196086966096556,2.9130751385970917,0.8860250239243493,1.3214703994260542,6.354666898527797,0.9189547274699655,2.749136694096087,0.5893593799223368,0.18600795420244795,6.658211482751795,5.320056788337858,5.934810624760773,4.866976205424865,3.9484905854983006,5.154922181824684,4.797909972208238,0.7315918314235773,3.40398548226784,2.2717068367705804,5.9693763900617345,5.001408194392808,4.414679486153983,6.105059713360425,6.400243827536987,6.658211482751795,3.3946579104106407,3.983326553618331,5.157565622259882,3.0683051898870017,1.9587870074795766,2.7479740264839934,2.856123598700374,1.8547668737849496,5.854282212179132,5.033638398548668,0
6.658211482751795,5.844598817442079,3.627848434301946,4.409386862640071,3.640787490009444,5.919774112928549,2.1278603955296136,1.5317382689575578,1.39709923688807,2.6130617575759962,0.11190042125502694,0.09595338834917704,1.74492788873429,6.16551604768203,0.9725762780367465,0.49997014799006045,4.216849049632369,1.3263975587142638,0.2555297378251832,0.3266369757928332,2.3935186188479154,0.3844146906353576,2.0448651479644107,0.9811579470949519,0.8743940958234236,1.0138295419680516,0.694255833093753,5.138905371550156,0.48752668662028786,5.073367392437416,0.18651982725624588,1.5347753008571772,0.17397309750247303,0.4708066114817848,0.37114096415486014,0.26325151510038497,1.6157049015728548,0.24066639556186314,3.352945769508513,1.99080386856206,6.5852320791689705,3.611468680592955,6.477265278279318,6.296980060203783,3.2668955068960455,6.4722542894204995,2.1389061904668973,5.86985709757181,2.7960316115059602,6.463619024039177,2.7301462578280513,1.3122178919989003,2.524830969408978,4.4252169105624795,3.236663282553948,0.9552094524808118,5.487169245735812,3.8831584151216756,1.2463624797275825,2.909507001714318,0.9655013501932833,1.3852664639326335,0.32206808722181196,0.5726820993791223,0.05199593504183764,0.22239518306431127,0.23596963275020333,4.4845854391331015,4.875833131256074,4.3907942322060265,3.3418394784233425,3.0620439783998235,1.7165695439875108,3.138678841331375,4.8876480895508285,6.056829086415743,5.055011226732482,4.85939364694369,6.4685367251544825,1.8495910050524285,0.527517591746102,2.1561904563453886,0.3581864819975372,2.5761234975312,0.7256827932383435,4.956311797239161,5.137500654751262,4.18461672531969,1.8256496943632847,2.373874236729632,0.9773085023186134,1.6685616709213618,2.2964947040433796,5.444048144071063,3.3404842218134285,3.2477812623124818,2.86445915350155,1.6685793699474518,6.372340459145173,3.3001678103124084,6.4478633107316465,6.629129268402564,3.613104910394229,6.322429704875449,1.822285137893616,0.5383123803294699,1.9507308002789239,0.43401229722517665,0.6844354637647083,1.1486738429388588,1.1012197580446725,6.658211482751795,6.658211482751795,6.464535621823647,6.658211482751795,6.527111477014404,4.324614775234677,6.356895957047622,6.540958574782599,1.1725105574829457,3.573401188910337,5.41162351807347,5.046275827286932,2.0797201185938365,3.5856356013623008,3.4721485032808475,6.506249812629072,3.627128194849664,6.075163781195128,1.3828077807195847,1.285546629107262,4.202322897111906,0.6036133851502167,3.254867470110047,5.055060265053662,2.220835119282267,5.126246041089778,1.2209050607053402,3.5224600690693046,2.675305817822606,6.259892373697416,6.658211482751795,6.658211482751795,5.482722783788307,5.800325813049407,0.6278485743459649,3.501408571165168,6.5026367536255325,3.831281398583648,5.39850463359466,2.8875426219694944,3.890554671882042,1.3507088268413272,4.463655803750345,0.23096880366945793,6.508154951885592,6.480378878468784,3.1478908231548193,4.029870703267237,2.9899813026116973,4.900793403721339,5.087489997607285,1.3369385939949774,3.8965150227078427,3.5957554656722945,4.0997858392251,1.4291660141977742,4.480369183669483,2.6910642075216686,5.163353006283534,1.0378298976005187,2.5261755070428626,1.6241013626556269,5.811279377754094,2.054887712211707,3.3286543928971852,4.116707422611101,6.076950028591965,5.319243990166778,5.7510654468010625,4.721203660660117,5.887895157623331,5.1123527600165275,6.658211482751795,6.5079319275020975,5.316870528945256,6.658211482751795,6.52078224874165,5.309254054812811,1.5332189539947567,2.489444543362738,5.030613289339203,5.264286076917919,4.36228962827891,2.1500253905714573,1.2766300603768597,5.920191335994016,5.299343213187796,0.08415237537794287,0.23934744552925183,0.42224150609888855,6.504760682908382,6.420198739866066,5.787460674529375,5.326479463729737,5.1683628393533585,6.428612925809667,2.3711835737027025,2.6294722642106674,0.8719205901930719,2.3595321339686723,0.9267578489639272,2.7683281106291506,0.9406294665242073,1.3761853450901476,6.414011524903473,0.9951470606309747,2.3024559286478223,0.19637778088197808,0.47218849167851457,6.658211482751795,5.112216790649716,6.018799058137222,6.570342397806889,3.417920277777329,4.563896986729033,4.724126899752539,1.9461896076424756,2.8077928165893877,2.40576341575077,6.415188579860275,5.457442607861206,4.387862241129261,6.084065328095159,6.472031820785127,5.825074533234343,3.839144315075544,3.390605233450086,4.592861832097527,3.6197393115476886,3.7124780270761177,2.7192949520074534,2.1080008098175838,2.2263938494911515,5.677862530073558,5.165214936832518,0
